market,name,status,http_code,content_type,bytes,path,sha256,url
cn,CN-TECH-EXPORT-CATALOG 禁止出口限制出口技术目录 (mofcom),ok,200,text/html,16855,cn/CN-TECH-EXPORT-CATALOG_禁止出口限制出口技术目录_mofcom.html,403ac00c05c1a93f506dfbcc14528ef2b1a31bf67628bb58c8189e7b13b4533f,https://www.mofcom.gov.cn/zcfb/zgdwjjmywg/art/2025/art_67e2a41850ec428eb1b7be6ec2f2bded.html
co,CO Ley 1480 消费者保护法 (SUIN),ok,200,text/html,4758,co/CO_Ley_1480_消费者保护法_SUIN.html,290a89e68f4f0da75290589aee504cbfe8d0c49fbc59eaee684ef2986e4faca4,https://www.suin-juriscol.gov.co/viewDocument.asp?ruta=Leyes/1684112
co,CO SUIN-Juriscol 法规库,ok,200,text/html,4758,co/CO_SUIN-Juriscol_法规库.html,290a89e68f4f0da75290589aee504cbfe8d0c49fbc59eaee684ef2986e4faca4,https://www.suin-juriscol.gov.co/
cr,CR PGR 法规库,error,0,,0,,,https://www.pgrweb.go.cr/
cy,CY CyLaw 法规库,ok,200,text/html,10094,cy/CY_CyLaw_法规库.html,f9e1b1569b08a3bc957bd6c6fcf028b4b4ba3b3391b198d7470f11f281b271a3,http://www.cylaw.org/
cy,CY 消费者保护法 (CyLaw),ok,200,text/html,10094,cy/CY_消费者保护法_CyLaw.html,f9e1b1569b08a3bc957bd6c6fcf028b4b4ba3b3391b198d7470f11f281b271a3,http://www.cylaw.org/
de,DE BDSG Bundesdatenschutzgesetz 2018,ok,200,application/pdf,267512,de/DE-BDSG_Bundesdatenschutzgesetz_2018.pdf,859631d6203e0c3d12b280a1982c83d0521ccfe6c4eaa04ae5bc264112711004,https://www.gesetze-im-internet.de/bdsg_2018/BDSG.pdf
de,DE BDSG Bundesdatenschutzgesetz 2018 [xml],ok,200,application/zip,45431,de/DE-BDSG_Bundesdatenschutzgesetz_2018.xml.zip,4b4161639fae051a43ad32bf85614a3e02e085c73f9a938694d3cc831b88e286,https://www.gesetze-im-internet.de/bdsg_2018/xml.zip
de,DE BGB Buergerliches Gesetzbuch,ok,200,application/pdf,2817383,de/DE-BGB_Buergerliches_Gesetzbuch.pdf,d75a31513293eaf31c166e0985fe1f8586158ceaf56614f3dfd50da183935786,https://www.gesetze-im-internet.de/bgb/BGB.pdf
de,DE BGB Buergerliches Gesetzbuch [xml],ok,200,application/zip,467258,de/DE-BGB_Buergerliches_Gesetzbuch.xml.zip,0fa8b25bfd3cad6682a5ae5744f13e8a058a03db138555933d2824227b25b672,https://www.gesetze-im-internet.de/bgb/xml.zip
de,DE BattDG Batterierecht Durchfuehrungsgesetz,ok,200,application/pdf,202162,de/DE-BattDG_Batterierecht_Durchfuehrungsgesetz.pdf,6a6ab38251d6c1aeef6079674223e88679f810000e10aa61af94c93779aba5f3,https://www.gesetze-im-internet.de/battdg/BattDG.pdf
de,DE BattDG Batterierecht Durchfuehrungsgesetz [xml],ok,200,application/zip,31851,de/DE-BattDG_Batterierecht_Durchfuehrungsgesetz.xml.zip,f3ae73c9c32a74a67a814ff3eb3eb635d5567a4af493d24211cc9c5a1f3c577f,https://www.gesetze-im-internet.de/battdg/xml.zip
de,DE ChemG Chemikaliengesetz,ok,200,application/pdf,275376,de/DE-ChemG_Chemikaliengesetz.pdf,3ea762e731adc814a689e30f26b50856512fa53d949fa30f3159082d09df0468,https://www.gesetze-im-internet.de/chemg/ChemG.pdf
de,DE ChemG Chemikaliengesetz [xml],ok,200,application/zip,53954,de/DE-ChemG_Chemikaliengesetz.xml.zip,30f7ec30617fa5958f0c10abd52dbfd866748e280b53dd2a2f990edbfebf8380,https://www.gesetze-im-internet.de/chemg/xml.zip
de,DE ElektroG Elektro- und Elektronikgeraetegesetz,ok,200,application/pdf,245683,de/DE-ElektroG_Elektro-_und_Elektronikgeraetegesetz.pdf,8f299971d1159a70111172691f3f7fa8532afcae672252eab2fff4f4250039ad,https://www.gesetze-im-internet.de/elektrog_2015/ElektroG.pdf
de,DE ElektroG Elektro- und Elektronikgeraetegesetz [xml],ok,200,application/zip,66373,de/DE-ElektroG_Elektro-_und_Elektronikgeraetegesetz.xml.zip,29a318061af91045653884176310091e2329a5a5a4f5c44aa11cecc01731b31a,https://www.gesetze-im-internet.de/elektrog_2015/xml.zip
de,DE EnWG Energiewirtschaftsgesetz,ok,200,application/pdf,1187872,de/DE-EnWG_Energiewirtschaftsgesetz.pdf,e57fcff73f6c8bd876bc41213624c2c2475082dc16b3cea902943b511005e30b,https://www.gesetze-im-internet.de/enwg_2005/EnWG.pdf
de,DE EnWG Energiewirtschaftsgesetz [xml],ok,200,application/zip,283943,de/DE-EnWG_Energiewirtschaftsgesetz.xml.zip,8b1e9f3b5c861930b8051142bfa1389d4101f727a193932b9d8b39404f2192f5,https://www.gesetze-im-internet.de/enwg_2005/xml.zip
de,DE LFGB Lebensmittel- und Futtermittelgesetzbuch,ok,200,application/pdf,319313,de/DE-LFGB_Lebensmittel-_und_Futtermittelgesetzbuch.pdf,2dd0e60e0ab7331692c25586178390add184d2f643abe66b696dd1168d96b368,https://www.gesetze-im-internet.de/lfgb/LFGB.pdf
de,DE LFGB Lebensmittel- und Futtermittelgesetzbuch [xml],ok,200,application/zip,60289,de/DE-LFGB_Lebensmittel-_und_Futtermittelgesetzbuch.xml.zip,0b0ec1baeba2cf7814a42d223af55bbc89173855801d2a0ee6d2f0c050e37c7d,https://www.gesetze-im-internet.de/lfgb/xml.zip
de,DE MarkenG Markengesetz,ok,200,application/pdf,351862,de/DE-MarkenG_Markengesetz.pdf,228bd2d49f6b50d7206775c5f1af04cba682c0a847541c5638ee48b47f5f3fe9,https://www.gesetze-im-internet.de/markeng/MarkenG.pdf
de,DE MarkenG Markengesetz [xml],ok,200,application/zip,60746,de/DE-MarkenG_Markengesetz.xml.zip,69ef8061734d1a006fa6c1d17f66db4c23d5403f52f3d65497c0e94775d6475d,https://www.gesetze-im-internet.de/markeng/xml.zip
de,DE PatG Patentgesetz,ok,200,application/pdf,258545,de/DE-PatG_Patentgesetz.pdf,3171dd7f9fc3ca6a23bbe1180c5a7db1a357b6a229b1e0f838d5baf95ea5725f,https://www.gesetze-im-internet.de/patg/PatG.pdf
de,DE PatG Patentgesetz [xml],ok,200,application/zip,51192,de/DE-PatG_Patentgesetz.xml.zip,138963455d4a405fb77e3bebae77b6227f3164ede7de164c0439fdd5db291dce,https://www.gesetze-im-internet.de/patg/xml.zip
de,DE ProdHaftG Produkthaftungsgesetz,ok,200,application/pdf,64544,de/DE-ProdHaftG_Produkthaftungsgesetz.pdf,dd70f8579a7e82430a3ee05bcdb8aa16ba4eff7e0092978be6968cca9726aeac,https://www.gesetze-im-internet.de/prodhaftg/ProdHaftG.pdf
de,DE ProdHaftG Produkthaftungsgesetz [xml],ok,200,application/zip,4907,de/DE-ProdHaftG_Produkthaftungsgesetz.xml.zip,76f26694b8411c1dbdabfe90918f985c773dd4b7080d28e184469ea7e330b8f2,https://www.gesetze-im-internet.de/prodhaftg/xml.zip
de,DE ProdSG Produktsicherheitsgesetz,ok,200,application/pdf,142008,de/DE-ProdSG_Produktsicherheitsgesetz.pdf,b97f4d250a957c55d19f1d1ba98941ce5008ee82651d6dacad8281c3baad23f6,https://www.gesetze-im-internet.de/prodsg_2021/ProdSG.pdf
de,DE ProdSG Produktsicherheitsgesetz [xml],ok,200,application/zip,158246,de/DE-ProdSG_Produktsicherheitsgesetz.xml.zip,d49c0356ae5e32e14fad43a602b8db9fc5925cb0f704e1a1b918c97f6b876947,https://www.gesetze-im-internet.de/prodsg_2021/xml.zip
de,DE TKG Telekommunikationsgesetz,ok,200,application/pdf,716815,de/DE-TKG_Telekommunikationsgesetz.pdf,75a2077aa82d2779b378e5de82c43008cfef47f82ac6ec5dce566ee93cacedd7,https://www.gesetze-im-internet.de/tkg_2021/TKG.pdf
de,DE TKG Telekommunikationsgesetz [xml],ok,200,application/zip,157167,de/DE-TKG_Telekommunikationsgesetz.xml.zip,705ab094cfbc6c63146de69bcf49890105ac06609eac3cedfcfe0c936ecf3cc5,https://www.gesetze-im-internet.de/tkg_2021/xml.zip
de,DE TextilKennzG Textilkennzeichnungsgesetz,ok,200,application/pdf,69283,de/DE-TextilKennzG_Textilkennzeichnungsgesetz.pdf,367457e4c574f1eccaf37ebe71155fb8c2b9b939d914fc0eab12852c5c2cc9bd,https://www.gesetze-im-internet.de/textilkennzg_2016/TextilKennzG.pdf
de,DE TextilKennzG Textilkennzeichnungsgesetz [xml],ok,200,application/zip,5729,de/DE-TextilKennzG_Textilkennzeichnungsgesetz.xml.zip,67857f1a0a66bcc641f63de4dd4eaab241c30ce394d89b1b07545697e8694817,https://www.gesetze-im-internet.de/textilkennzg_2016/xml.zip
de,DE UWG Gesetz gegen den unlauteren Wettbewerb,ok,200,application/pdf,128227,de/DE-UWG_Gesetz_gegen_den_unlauteren_Wettbewerb.pdf,9d885ce60a336f85d94b40c8e637ed551ce034792d32e5c04b3175234a085858,https://www.gesetze-im-internet.de/uwg_2004/UWG.pdf
de,DE UWG Gesetz gegen den unlauteren Wettbewerb [xml],ok,200,application/zip,21776,de/DE-UWG_Gesetz_gegen_den_unlauteren_Wettbewerb.xml.zip,f0fc93188701845072df724add32107b1b0f36b3da26556ca8acb6be7c7c0bfb,https://www.gesetze-im-internet.de/uwg_2004/xml.zip
de,DE UrhG Urheberrechtsgesetz,ok,200,application/pdf,413416,de/DE-UrhG_Urheberrechtsgesetz.pdf,a9ae29d4ac8c728cd5c57acdf73280d32850f0792103c89d3b0a9c42e70e6bd7,https://www.gesetze-im-internet.de/urhg/UrhG.pdf
de,DE UrhG Urheberrechtsgesetz [xml],ok,200,application/zip,72672,de/DE-UrhG_Urheberrechtsgesetz.xml.zip,e95176f0e3c1b49f0c269ecdac2ecdd482e542a8d5d620251e1b1f67a94033e6,https://www.gesetze-im-internet.de/urhg/xml.zip
de,DE VerpackDG Verpackungsdurchfuehrungsgesetz,ok,200,application/pdf,271653,de/DE-VerpackDG_Verpackungsdurchfuehrungsgesetz.pdf,5eea00241d9c92d0ca851e4a4dfd420c08f0f526217525de59acfb8be555ef8c,https://www.gesetze-im-internet.de/verpackdg/VerpackDG.pdf
de,DE VerpackDG Verpackungsdurchfuehrungsgesetz [xml],ok,200,application/zip,49625,de/DE-VerpackDG_Verpackungsdurchfuehrungsgesetz.xml.zip,e5ecbe6c52c456e7d1ad9d28ef97cbc9fd6858ef220f5b0eea8882b388eac9b5,https://www.gesetze-im-internet.de/verpackdg/xml.zip
de,DE 消费者保护与食品安全局 BVL,ok,200,text/html,67639,de/DE_消费者保护与食品安全局_BVL.html,9d21914ba47fc38102debc9186d3f914d50e5e322187ffb7591f7cfdfca6eb61,https://www.bvl.bund.de/
de,DE 联邦法规索引 A-K (gesetze-im-internet.de),ok,200,text/html,203800,de/DE_联邦法规索引_A-K_gesetze-im-internet.de.html,5472845338095a4f2dbd3d84ba0bccb4f59b263c463288b375ad1bc6f5453b0a,https://www.gesetze-im-internet.de/Teilliste_A.html
de,DE 联邦法规索引 L-Z (gesetze-im-internet.de),ok,200,text/html,140734,de/DE_联邦法规索引_L-Z_gesetze-im-internet.de.html,af9bc03eb238e17efe615e89b4aa6f595ce9637cbd35dd81af6aab5d4a82e885,https://www.gesetze-im-internet.de/Teilliste_L.html
de,DE 英文翻译法规索引 (gesetze-im-internet.de),ok,200,text/html,72147,de/DE_英文翻译法规索引_gesetze-im-internet.de.html,be1a1c52cc16055378909cd907678c1281c25375cf7e4ffda7aa64504060b82e,https://www.gesetze-im-internet.de/Teilliste_translations.html
dk,DK Retsinformation 法规库,ok,200,text/html,4852,dk/DK_Retsinformation_法规库.html,17967f63f16b25b188f8cd185c04af5dcd1e0fa4915d8698df5914c9c7ddb28c,https://www.retsinformation.dk/
dk,DK 消费者保护法 (Retsinformation),ok,200,text/html,4852,dk/DK_消费者保护法_Retsinformation.html,a1831e7e8a840c28f23a75b0677124d6661b03cc2472520af59d55c30e747f23,https://www.retsinformation.dk/
ee,EE Riigi Teataja 法规库,ok,200,text/html,52124,ee/EE_Riigi_Teataja_法规库.html,d571918688d1ea52acc931055d784c5339b2d54a903eccd9ebb107c247fd0714,https://www.riigiteataja.ee/
ee,EE 消费者保护法 (Riigi Teataja),ok,200,text/html,52124,ee/EE_消费者保护法_Riigi_Teataja.html,359ebe95586c9443b99cb0aa6fc47c12df67a1d54678a8c105e9d300b6635d4b,https://www.riigiteataja.ee/
eg,EG 埃及法律门户,error,0,,0,,,http://www.law.gov.eg/
es,ES BOE 国家公报,ok,200,text/html,23169,es/ES_BOE_国家公报.html,5f112397c55cd7cf69642d3d48cad21af859a8b3fa9ef6b81d24a781411ee052,https://www.boe.es/
es,ES BOE 开放数据 API 索引,http_400,400,,0,,,https://www.boe.es/datosabiertos/api/legislacion-consolidada?limit=1000
es,ES BOE 立法检索,ok,200,text/html,19187,es/ES_BOE_立法检索.html,d76a948c0568014ab04b02b1fe5fa1bafe1e69d1cefd6827072aceb0d7e48cfa,https://www.boe.es/buscar/legislacion.php
es,ES BOE-A-2007-20555  consolidated XML,ok,200,application/xml,1291626,es/ES_BOE-A-2007-20555_consolidated_XML.xml,f63ba628f55c0063f77ce7b66a81981711167a8ba29c5f395d23ba5148da0917,https://www.boe.es/datosabiertos/api/legislacion-consolidada/id/BOE-A-2007-20555
es,ES 消费者保护法 LGDCU (BOE),ok,200,text/html,992658,es/ES_消费者保护法_LGDCU_BOE.html,3dd8d42061eda6de208dc184063653919abcafbc7903933e4bed7248cf2f6691,https://www.boe.es/buscar/act.php?id=BOE-A-2007-20555
eu,EU-10-2011 Plastic Food Contact Materials,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32011R0010?language=eng
eu,EU-10-2011 Plastic Food Contact Materials [xhtml],ok,200,application/xhtml+xml,1930619,eu/EU-10-2011_Plastic_Food_Contact_Materials.xhtml,44ff259cd717699ac2aefd8cc41cbc3c31ae95e3d0d1ddbdf660fb7e7b4567da,https://publications.europa.eu/resource/celex/32011R0010?language=eng
eu,EU-1007-2011 Textile Fibre Names,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32011R1007?language=eng
eu,EU-1007-2011 Textile Fibre Names [xhtml],ok,200,application/xhtml+xml,956215,eu/EU-1007-2011_Textile_Fibre_Names.xhtml,ed0159b70c50067a77ba0f85c6cf2399cfdf00b3d580216ca9c53f3eca60f167,https://publications.europa.eu/resource/celex/32011R1007?language=eng
eu,EU-1223-2009 Cosmetics Regulation,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32009R1223?language=eng
eu,EU-1223-2009 Cosmetics Regulation [xhtml],ok,200,application/xhtml+xml,2154972,eu/EU-1223-2009_Cosmetics_Regulation.xhtml,858298b0649bd04c96565e92c5db593d8c88ed9b67f96f91189c2b194a1efec8,https://publications.europa.eu/resource/celex/32009R1223?language=eng
eu,EU-1907-2006 REACH Chemicals,ok,200,application/pdf,1864477,eu/EU-1907-2006_REACH_Chemicals.pdf,005c7db3fc75ac2062264c0e3ae58715d6365d52dcbbeb60a81c10ab98e5e766,https://publications.europa.eu/resource/celex/32006R1907?language=eng
eu,EU-1907-2006 REACH Chemicals [xhtml],http_404,404,,0,,,https://publications.europa.eu/resource/celex/32006R1907?language=eng
eu,EU-1935-2004 Food Contact Materials Framework,ok,200,application/pdf,138735,eu/EU-1935-2004_Food_Contact_Materials_Framework.pdf,9272c6aa611b5f87d926ea3fcc0fb8e7f84724a4a9c983dbfea6d37db084b872,https://publications.europa.eu/resource/celex/32004R1935?language=eng
eu,EU-1935-2004 Food Contact Materials Framework [xhtml],ok,200,application/xhtml+xml,121339,eu/EU-1935-2004_Food_Contact_Materials_Framework.xhtml,83c434a145fc2917a5a67eb9e5241695508bca56cdaa2bf3b00bfb07f53b28f6,https://publications.europa.eu/resource/celex/32004R1935?language=eng
eu,EU-2002-58 ePrivacy Directive,ok,200,application/pdf,165451,eu/EU-2002-58_ePrivacy_Directive.pdf,081fa36ca2a4c7cb80d8eecae545568c7a65d74e7d98c6ad8c9060edf7c220ff,https://publications.europa.eu/resource/celex/32002L0058?language=eng
eu,EU-2002-58 ePrivacy Directive [xhtml],http_404,404,,0,,,https://publications.europa.eu/resource/celex/32002L0058?language=eng
eu,EU-2003-88 Working Time Directive,ok,200,application/pdf,118061,eu/EU-2003-88_Working_Time_Directive.pdf,086426a6a0e1750c106999a5982539727883f21c324ad5b9880a26afd8eb03e3,https://publications.europa.eu/resource/celex/32003L0088?language=eng
eu,EU-2003-88 Working Time Directive [xhtml],http_404,404,,0,,,https://publications.europa.eu/resource/celex/32003L0088?language=eng
eu,EU-2005-29 Unfair Commercial Practices Directive,ok,200,application/pdf,142386,eu/EU-2005-29_Unfair_Commercial_Practices_Directive.pdf,f336b1669453381ca6a55f1185159cff6fd114eae0bddebe6f7db3770689b2ef,https://publications.europa.eu/resource/celex/32005L0029?language=eng
eu,EU-2005-29 Unfair Commercial Practices Directive [xhtml],ok,200,application/xhtml+xml,180625,eu/EU-2005-29_Unfair_Commercial_Practices_Directive.xhtml,e3bb49ef6c1bc917e05b26032df8d8dd2a37f36fbf1b86bf3f839505419f0c52,https://publications.europa.eu/resource/celex/32005L0029?language=eng
eu,EU-2009-125 Ecodesign ErP Directive,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32009L0125?language=eng
eu,EU-2009-125 Ecodesign ErP Directive [xhtml],ok,200,application/xhtml+xml,500137,eu/EU-2009-125_Ecodesign_ErP_Directive.xhtml,7757a4e8b5d5e655d953f4c9f08589f140456f3cde832e860056004a5c42614d,https://publications.europa.eu/resource/celex/32009L0125?language=eng
eu,EU-2009-48 Toy Safety Directive,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32009L0048?language=eng
eu,EU-2009-48 Toy Safety Directive [xhtml],ok,200,application/xhtml+xml,426173,eu/EU-2009-48_Toy_Safety_Directive.xhtml,f174ea8d28960b8cb4eb29114740beaaf85b911c4e78f30020006124df62d568,https://publications.europa.eu/resource/celex/32009L0048?language=eng
eu,EU-2011-65 RoHS Restriction of Hazardous Substances,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32011L0065?language=eng
eu,EU-2011-65 RoHS Restriction of Hazardous Substances [xhtml],ok,200,application/xhtml+xml,258113,eu/EU-2011-65_RoHS_Restriction_of_Hazardous_Substances.xhtml,35af7d1b0eb7737545a8b81b8b008bb531b133915ac0f6c65a2d031171e76b76,https://publications.europa.eu/resource/celex/32011L0065?language=eng
eu,EU-2011-83 Consumer Rights Directive,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32011L0083?language=eng
eu,EU-2011-83 Consumer Rights Directive [xhtml],ok,200,application/xhtml+xml,298947,eu/EU-2011-83_Consumer_Rights_Directive.xhtml,6e9c0ddd987ff051e2ca291bf04cc7891ec002e04e1e5ea4a00f3ba4845e1b3a,https://publications.europa.eu/resource/celex/32011L0083?language=eng
eu,EU-2012-19 WEEE Waste Electrical and Electronic Equipment,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32012L0019?language=eng
eu,EU-2012-19 WEEE Waste Electrical and Electronic Equipment [xhtml],ok,200,application/xhtml+xml,379387,eu/EU-2012-19_WEEE_Waste_Electrical_and_Electronic_Equipment.xhtml,73c64b414e66de5188f4ab9f16b76f8ef84059a8f289f14e39834f2f1fb84769,https://publications.europa.eu/resource/celex/32012L0019?language=eng
eu,EU-2013-29 Pyrotechnic Articles Directive,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32013L0029?language=eng
eu,EU-2013-29 Pyrotechnic Articles Directive [xhtml],ok,200,application/xhtml+xml,433604,eu/EU-2013-29_Pyrotechnic_Articles_Directive.xhtml,315f0c3e902d24258b23064dab2ba783d2250b888850972633663a089ab3f303,https://publications.europa.eu/resource/celex/32013L0029?language=eng
eu,EU-2014-30 Electromagnetic Compatibility Directive EMC,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32014L0030?language=eng
eu,EU-2014-30 Electromagnetic Compatibility Directive EMC [xhtml],ok,200,application/xhtml+xml,250101,eu/EU-2014-30_Electromagnetic_Compatibility_Directive_EMC.xhtml,d2be8c10a1342cdf138938dec371a5507ed411b4153945a80328e28670d48653,https://publications.europa.eu/resource/celex/32014L0030?language=eng
eu,EU-2014-31 Non-Automatic Weighing Instruments,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32014L0031?language=eng
eu,EU-2014-31 Non-Automatic Weighing Instruments [xhtml],ok,200,application/xhtml+xml,457498,eu/EU-2014-31_Non-Automatic_Weighing_Instruments.xhtml,c9e94af5ec1182eece268a39a01a9885c5a079f9965bea627762b59b39b07fd5,https://publications.europa.eu/resource/celex/32014L0031?language=eng
eu,EU-2014-32 Measuring Instruments Directive,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32014L0032?language=eng
eu,EU-2014-32 Measuring Instruments Directive [xhtml],ok,200,application/xhtml+xml,1415719,eu/EU-2014-32_Measuring_Instruments_Directive.xhtml,95cef6bb775535e4520ce5fecb1f48d3c67076b296afa191b38a7906d40f89a0,https://publications.europa.eu/resource/celex/32014L0032?language=eng
eu,EU-2014-34 ATEX Explosive Atmospheres Directive,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32014L0034?language=eng
eu,EU-2014-34 ATEX Explosive Atmospheres Directive [xhtml],ok,200,application/xhtml+xml,453242,eu/EU-2014-34_ATEX_Explosive_Atmospheres_Directive.xhtml,152f3c78b3160e68be2300d75375ee64a1e2e69c5ad42c51313bb2794fe314fa,https://publications.europa.eu/resource/celex/32014L0034?language=eng
eu,EU-2014-35 Low Voltage Directive LVD,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32014L0035?language=eng
eu,EU-2014-35 Low Voltage Directive LVD [xhtml],ok,200,application/xhtml+xml,151542,eu/EU-2014-35_Low_Voltage_Directive_LVD.xhtml,94767d7cc67c8ffc371ad4b4a49b89f2aa364b9b38cf312ff800f03b40e43f8a,https://publications.europa.eu/resource/celex/32014L0035?language=eng
eu,EU-2014-53 Radio Equipment Directive RED,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32014L0053?language=eng
eu,EU-2014-53 Radio Equipment Directive RED [xhtml],ok,200,application/xhtml+xml,329617,eu/EU-2014-53_Radio_Equipment_Directive_RED.xhtml,df0f54e26a3bcc6e17033709f2522a36d2a3566b8c7e47ab8f1282babd1d959c,https://publications.europa.eu/resource/celex/32014L0053?language=eng
eu,EU-2014-68 Pressure Equipment Directive,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32014L0068?language=eng
eu,EU-2014-68 Pressure Equipment Directive [xhtml],ok,200,application/xhtml+xml,1234564,eu/EU-2014-68_Pressure_Equipment_Directive.xhtml,777230f5d398fad6fb55669c4c86c7842203e47b6650114605bb911d2bc69ede,https://publications.europa.eu/resource/celex/32014L0068?language=eng
eu,EU-2014-90 Marine Equipment Directive,ok,200,application/pdf,1579389,eu/EU-2014-90_Marine_Equipment_Directive.pdf,d352adf2058261facdc5dbf2b3016b59a2de350b246dfd64775068e7544751dc,https://publications.europa.eu/resource/celex/32014L0090?language=eng
eu,EU-2014-90 Marine Equipment Directive [xhtml],ok,200,application/xhtml+xml,554579,eu/EU-2014-90_Marine_Equipment_Directive.xhtml,3cddabf4a5a1aeeb9c94d8528f6159a09caf586ea4e33e9fd59222a428e11312,https://publications.europa.eu/resource/celex/32014L0090?language=eng
eu,EU-2015-758 Organic Production Regulation,ok,200,application/pdf,398249,eu/EU-2015-758_Organic_Production_Regulation.pdf,21f3d8ee9ad99f9ef916ddfccc7c1bd4265992257b0a471ea91f5a73ce0a92c5,https://publications.europa.eu/resource/celex/32015R0758?language=eng
eu,EU-2015-758 Organic Production Regulation [xhtml],ok,200,application/xhtml+xml,163414,eu/EU-2015-758_Organic_Production_Regulation.xhtml,e4c3209f0727368713f3ec083910ed81dc2aee64112eadd1fac8e311e4b8536d,https://publications.europa.eu/resource/celex/32015R0758?language=eng
eu,EU-2016-425 Personal Protective Equipment Regulation,http_404,404,,0,,,https://publications.europa.eu/resource/celex/32016R0425?language=eng
